Time,Magnitude,Place,Latitude,Longitude,Depth
1994-03-28 05:45:19.390,3.3,"7 km NW of Urla, Turkey",38.36,26.697,10.0
1994-03-28 04:35:04.430,2.7,"3 km SE of Manisa, Turkey",38.595,27.456,5.0
1994-03-28 00:01:39.470,2.5,Western Turkey,39.613,28.828,10.0
1994-03-27 21:14:54.410,2.8,"2 km SW of Göllüce, Turkey",40.354,29.568,10.0
1994-03-27 21:12:22.310,3.0,"8 km ENE of Kestel, Turkey",40.229,29.308,5.0
1994-03-27 16:05:19.540,2.8,"10 km W of K?z?lcasö?üt, Turkey",38.666,29.546,10.0
1994-03-27 13:51:39.970,2.7,"14 km NNW of Tav?anl?, Turkey",39.658,29.422,10.0
1994-03-27 12:42:47.750,2.5,"12 km N of Band?rma, Turkey",40.464,27.979,10.0
1994-03-27 11:48:55.510,2.6,"8 km NNE of Kar?ncal?, Turkey",40.045,28.884,10.0
1994-03-27 11:19:43.560,2.4,"5 km SSW of Hal?dere, Turkey",40.668,29.739,10.0
1994-03-27 11:12:54.200,2.8,Western Turkey,39.86,27.624,10.0
1994-03-27 08:55:03.060,2.6,Western Turkey,39.076,27.651,10.0
1994-03-27 07:28:37.090,2.8,Western Turkey,39.12,27.545,10.0
1994-03-27 07:01:37.020,2.7,"8 km NNE of K?n?k, Turkey",39.16,27.427,10.0
1994-03-27 06:53:58.770,2.7,"7 km ENE of Zeytinliova, Turkey",39.024,27.748,10.0
1994-03-27 05:34:14.100,2.7,"18 km SSW of Marmara Ere?lisi, Turkey",40.83,27.837,10.0
1994-03-27 04:46:23.840,3.5,"22 km S of Marmara Ere?lisi, Turkey",40.765,27.983,10.0
1994-03-27 03:19:45.180,3.0,Western Turkey,38.1,27.474,10.0
1994-03-26 22:15:27.020,3.8,"9 km SSE of Sými, Greece",36.542,27.893,10.0
1994-03-26 16:48:39.430,2.6,"24 km SW of Marmara Ere?lisi, Turkey",40.791,27.781,10.0
1994-03-26 16:41:23.720,3.3,"23 km SW of Marmara Ere?lisi, Turkey",40.823,27.749,10.0
1994-03-26 15:40:12.100,4.0,"19 km SE of ?çmeler, Turkey",36.677,28.384,93.3
1994-03-26 15:18:01.310,2.7,"8 km NE of K?n?k, Turkey",39.143,27.453,10.0
1994-03-26 11:36:13.310,2.7,"9 km W of K?rka?aç, Turkey",39.109,27.564,10.0
1994-03-26 10:11:37.280,2.6,"4 km NNW of Çatalca, Turkey",41.18,28.447,10.0
1994-03-26 09:23:59.400,2.8,"12 km ENE of Tav?anl?, Turkey",39.584,29.631,10.0
1994-03-26 09:02:35.210,2.8,"6 km ENE of K?rka?aç, Turkey",39.135,27.729,10.0
1994-03-26 08:59:14.480,2.6,"7 km ESE of Tav?anl?, Turkey",39.524,29.582,10.0
1994-03-26 08:41:00.160,2.7,"5 km SW of K?rka?aç, Turkey",39.079,27.622,10.0
1994-03-26 08:33:20.750,2.7,"10 km W of K?rka?aç, Turkey",39.096,27.543,10.0
1994-03-26 07:52:36.490,2.7,"5 km WSW of K?rka?aç, Turkey",39.093,27.608,10.0
1994-03-26 07:26:33.880,2.6,"16 km SW of Domaniç, Turkey",39.693,29.476,5.0
1994-03-26 07:12:59.640,2.8,"2 km WNW of K?rka?aç, Turkey",39.114,27.64,10.0
1994-03-26 07:12:14.830,2.6,"9 km NNW of Tav?anl?, Turkey",39.623,29.447,10.0
1994-03-26 03:35:48.640,2.6,"21 km NE of Band?rma, Turkey",40.46,28.182,10.0
1994-03-26 03:02:23.770,2.6,"22 km ESE of Dursunbey, Turkey",39.508,28.873,5.0
1994-03-26 00:18:54.240,,"19 km SE of Kumba?, Turkey",40.756,27.615,10.0
1994-03-25 15:17:27.090,2.6,"10 km SSW of Soma, Turkey",39.107,27.549,10.0
1994-03-25 14:33:19.810,2.6,"16 km SW of Domaniç, Turkey",39.706,29.464,10.0
1994-03-25 12:29:10.370,2.8,"5 km SSW of Soma, Turkey",39.138,27.577,10.0
1994-03-25 12:17:59.360,2.7,"10 km NNW of Tav?anl?, Turkey",39.632,29.47,10.0
1994-03-25 11:00:28.000,2.7,"6 km W of K?rka?aç, Turkey",39.103,27.596,10.0
1994-03-25 09:18:25.490,2.7,"5 km SSW of Sava?tepe, Turkey",39.344,27.624,5.0
1994-03-25 09:06:47.200,2.7,"5 km W of K?rka?aç, Turkey",39.098,27.606,10.0
1994-03-25 08:57:09.980,3.3,"16 km E of Dursunbey, Turkey",39.557,28.816,5.0
1994-03-25 08:50:22.630,3.2,"16 km S of Karaburun, Turkey",38.488,26.478,10.0
1994-03-25 08:25:43.510,2.6,"8 km W of K?rka?aç, Turkey",39.11,27.568,10.0
1994-03-25 07:19:15.060,2.6,"6 km ESE of Tav?anl?, Turkey",39.52,29.57,10.0
1994-03-25 03:06:08.040,2.7,"19 km ESE of Dursunbey, Turkey",39.532,28.844,5.0
1994-03-25 02:32:49.520,2.6,"9 km W of Köprüba??, Turkey",38.743,28.295,10.0
1994-03-24 15:00:31.620,2.7,"7 km N of Tav?anl?, Turkey",39.612,29.516,10.0
1994-03-24 14:52:16.580,2.6,"3 km SW of K?rka?aç, Turkey",39.082,27.644,10.0
1994-03-24 14:13:39.580,2.6,"16 km SW of Domaniç, Turkey",39.702,29.468,5.0
1994-03-24 13:55:30.640,2.9,"4 km ESE of Kullar, Turkey",40.71,30.035,5.0
1994-03-24 13:48:55.220,2.8,"9 km NW of Susurluk, Turkey",39.98,28.097,10.0
1994-03-24 11:57:26.030,2.7,"16 km NW of Soma, Turkey",39.298,27.486,5.0
1994-03-24 11:04:45.370,2.7,"5 km W of K?rka?aç, Turkey",39.11,27.606,10.0
1994-03-24 10:14:40.840,2.6,"13 km N of Tav?anl?, Turkey",39.661,29.493,10.0
1994-03-24 08:30:29.390,2.6,"7 km N of K?n?k, Turkey",39.158,27.382,10.0
1994-03-24 08:27:49.150,2.6,"9 km W of K?rka?aç, Turkey",39.102,27.555,10.0
1994-03-24 08:23:39.960,2.6,"7 km SW of K?rka?aç, Turkey",39.066,27.598,10.0
1994-03-24 07:21:11.300,2.7,"6 km W of K?rka?aç, Turkey",39.114,27.6,10.0
1994-03-24 06:58:09.130,2.6,"15 km W of Kütahya, Turkey",39.405,29.809,10.0
1994-03-23 19:53:31.140,,"0 km N of Toprakkale, Turkey",37.074,36.147,10.0
1994-03-23 11:45:37.140,2.7,"4 km W of K?rka?aç, Turkey",39.106,27.618,10.0
1994-03-23 11:31:55.160,2.7,"18 km ENE of Soma, Turkey",39.23,27.817,10.0
1994-03-23 11:23:09.790,2.8,"8 km WSW of K?rka?aç, Turkey",39.081,27.572,10.0
1994-03-23 06:29:21.610,2.8,"22 km NE of Marmara, Turkey",40.731,27.747,5.0
1994-03-22 21:14:02.460,2.6,"1 km NNE of Ula?l?, Turkey",40.714,29.703,10.0
1994-03-22 13:58:27.130,2.8,"16 km NE of Bay?nd?r, Turkey",38.33,27.775,10.0
1994-03-22 10:40:30.150,3.3,"2 km ENE of Bay?nd?r, Turkey",38.225,27.669,10.0
1994-03-22 08:58:31.700,2.6,"6 km WSW of Soma, Turkey",39.167,27.537,10.0
1994-03-22 05:42:27.650,3.0,"4 km NE of Kálymnos, Greece",36.976,27.022,10.0
1994-03-22 02:28:43.870,2.8,"5 km NW of Manisa, Turkey",38.642,27.375,10.0
1994-03-21 11:36:32.870,2.8,"11 km SSE of Sava?tepe, Turkey",39.284,27.707,10.0
1994-03-21 11:19:27.180,2.8,"10 km N of K?n?k, Turkey",39.178,27.386,10.0
1994-03-21 10:06:23.980,2.6,Western Turkey,41.032,28.639,5.0
1994-03-21 07:07:36.040,2.5,"10 km NNW of Tav?anl?, Turkey",39.63,29.471,10.0
1994-03-21 01:21:23.040,2.5,"3 km N of Gemlik, Turkey",40.466,29.167,5.0
1994-03-20 12:59:06.510,2.6,"12 km NNE of Tav?anl?, Turkey",39.646,29.547,10.0
1994-03-20 11:57:55.840,2.6,"7 km NNE of Tav?anl?, Turkey",39.608,29.533,10.0
1994-03-20 11:35:02.280,2.7,"8 km ENE of K?n?k, Turkey",39.122,27.477,5.0
1994-03-20 09:36:18.680,2.7,"9 km SW of Soma, Turkey",39.14,27.523,5.0
1994-03-20 08:26:18.090,2.8,"11 km NE of K?n?k, Turkey",39.166,27.475,5.0
1994-03-20 08:20:22.190,,"7 km SW of Soma, Turkey",39.133,27.555,10.0
1994-03-19 18:29:41.500,3.4,"12 km SW of Tavas, Turkey",37.498,28.972,10.0
1994-03-19 17:54:47.300,3.3,"11 km NE of Serinhisar, Turkey",37.663,29.35,10.0
1994-03-19 14:35:44.910,3.0,"13 km S of Kula, Turkey",38.426,28.653,10.0
1994-03-19 10:33:44.190,3.0,"14 km ESE of Menemen, Turkey",38.573,27.231,10.0
1994-03-19 08:00:54.660,2.6,"18 km N of Gediz, Turkey",39.165,29.395,10.0
1994-03-19 02:46:56.930,3.5,"23 km WSW of Dörtyol, Turkey",36.763,35.984,10.0
1994-03-18 23:45:53.710,3.1,"14 km W of Manisa, Turkey",38.587,27.261,10.0
1994-03-18 15:18:13.980,2.7,"18 km SSE of Marmara Ere?lisi, Turkey",40.824,28.072,5.0
1994-03-18 09:42:51.180,2.7,"8 km NNW of Tav?anl?, Turkey",39.611,29.444,10.0
1994-03-18 08:47:07.850,3.4,"33 km WSW of Gölhisar, Turkey",37.029,29.157,10.0
1994-03-18 08:37:31.730,2.8,"5 km ESE of K?n?k, Turkey",39.062,27.443,33.0
1994-03-18 08:36:11.560,2.8,"8 km NNW of K?n?k, Turkey",39.153,27.344,10.0
1994-03-18 04:34:50.400,2.6,"8 km NE of Tarakl?, Turkey",40.453,30.556,5.0
1994-03-17 22:37:47.540,2.6,"4 km NW of Manisa, Turkey",38.639,27.393,10.0
1994-03-17 20:35:24.700,2.6,"12 km SW of Kocadere, Turkey",40.56,28.911,5.0
1994-03-17 18:15:48.530,2.3,"4 km S of ?hsaniye, Turkey",40.653,29.841,5.0
1994-03-17 15:36:38.070,3.0,"7 km SSW of S?nd?rg?, Turkey",39.177,28.15,10.0
1994-03-17 12:41:44.860,2.6,"12 km N of Tav?anl?, Turkey",39.657,29.49,10.0
1994-03-17 09:11:32.510,2.7,"5 km S of Sölöz, Turkey",40.343,29.42,5.0
1994-03-17 09:00:10.410,2.8,"5 km N of K?n?k, Turkey",39.137,27.371,10.0
1994-03-17 08:52:16.930,2.8,"1 km N of Konakl?, Turkey",38.123,27.998,10.0
1994-03-17 02:06:19.920,2.8,"8 km ESE of Emet, Turkey",39.324,29.353,10.0
1994-03-16 18:51:24.670,3.3,"6 km NW of Foça, Turkey",38.721,26.712,10.0
1994-03-16 16:19:13.080,2.8,"12 km ENE of Yeni?ehir, Turkey",40.299,29.794,10.0
1994-03-16 16:11:32.570,2.6,"14 km N of Tav?anl?, Turkey",39.67,29.481,10.0
1994-03-16 14:23:33.440,2.6,"3 km WNW of Ar?köy, Turkey",41.245,28.962,10.0
1994-03-16 14:13:59.230,3.1,"16 km NW of Foça, Turkey",38.788,26.638,10.0
1994-03-16 08:08:49.090,3.7,"9 km NW of Günyaz?, Turkey",36.298,36.05,10.0
1994-03-15 21:10:15.250,2.9,"22 km S of Marmara Ere?lisi, Turkey",40.764,27.971,10.0
1994-03-15 15:46:21.870,,"22 km ESE of Tekirova, Turkey",36.391,30.733,10.0
1994-03-15 10:15:01.000,3.6,"21 km NE of Senirkent, Turkey",38.241,30.727,10.0
1994-03-15 05:05:48.180,2.7,"10 km NW of Bilecik, Turkey",40.2,29.885,10.0
1994-03-15 04:20:50.880,2.6,"2 km ESE of Kullar, Turkey",40.72,30.014,10.0
1994-03-15 00:49:39.020,3.0,"10 km WNW of Küçükkumla, Turkey",40.503,28.979,10.0
1994-03-14 19:29:13.730,2.7,"8 km NNE of Mudanya, Turkey",40.445,28.907,10.0
1994-03-14 17:33:20.950,3.5,"2 km NNW of Mudanya, Turkey",40.395,28.876,10.0
1994-03-14 01:55:38.650,3.4,"23 km ESE of Ölüdeniz, Turkey",36.506,29.392,5.0
1994-03-13 22:03:28.480,3.0,"5 km NNE of Manisa, Turkey",38.658,27.447,10.0
1994-03-13 21:12:15.670,3.3,"15 km SE of Yeni?akran, Turkey",38.771,27.172,10.0
1994-03-13 15:55:23.710,3.3,"7 km WSW of Çandarl?, Turkey",38.902,26.856,10.0
1994-03-13 13:13:03.980,2.8,"14 km ENE of S?nd?rg?, Turkey",39.296,28.337,10.0
1994-03-13 11:58:38.750,3.2,"1 km NNE of Ku?adas?, Turkey",37.874,27.263,10.0
1994-03-11 20:41:25.310,3.4,"10 km WSW of Baklan, Turkey",37.959,29.496,10.0
1994-03-11 14:31:45.080,3.0,"7 km S of Kar?ncal?, Turkey",39.903,28.863,10.0
1994-03-11 12:40:30.050,2.8,"4 km SW of Soma, Turkey",39.156,27.568,10.0
1994-03-11 08:15:28.260,3.8,"38 km WSW of Ortaköy, Turkey",38.581,33.64,10.0
1994-03-10 23:04:16.700,2.8,"19 km NNE of Akhisar, Turkey",39.08,27.928,10.0
1994-03-10 21:14:16.020,3.3,"9 km NW of Karaburun, Turkey",38.689,26.42,10.0
1994-03-10 18:28:53.030,3.8,"9 km N of Karaburun, Turkey",38.723,26.5,9.5
1994-03-10 13:04:48.610,2.8,"19 km SE of Dursunbey, Turkey",39.473,28.792,5.0
1994-03-10 11:23:16.410,2.7,"21 km WSW of S?nd?rg?, Turkey",39.157,27.953,5.0
1994-03-08 12:33:34.220,2.8,"11 km NNE of Soma, Turkey",39.275,27.682,10.0
1994-03-08 09:11:56.560,2.6,"13 km NNW of Tav?anl?, Turkey",39.653,29.432,10.0
1994-03-06 20:10:23.500,2.7,"11 km NE of Gürsu, Turkey",40.289,29.289,10.0
1994-03-06 17:44:04.440,2.5,"11 km ENE of Gürsu, Turkey",40.272,29.316,5.0
1994-03-06 10:22:02.120,3.6,"30 km SW of Okurcalar, Turkey",36.429,31.498,33.0
1994-03-05 23:42:53.640,2.8,"22 km NE of Bigadiç, Turkey",39.504,28.343,10.0
1994-03-05 20:10:29.750,3.1,"21 km NE of Bigadiç, Turkey",39.515,28.323,10.0
1994-03-04 17:03:12.020,2.6,"23 km NNW of Kar?ncal?, Turkey",40.151,28.723,10.0
1994-03-04 13:47:59.020,3.4,"9 km W of Pámfila, Greece",39.171,26.41,10.0
1994-03-04 08:54:17.200,2.6,"23 km SSW of Kumburgaz, Turkey",40.831,28.357,5.0
1994-03-04 00:59:13.480,3.3,"7 km N of Kavakl?dere, Turkey",37.511,28.353,10.0
1994-03-03 14:34:08.730,2.7,"13 km ESE of Aslanapa, Turkey",39.172,30.015,5.0
1994-03-02 12:39:44.640,3.4,"4 km S of Ortaca, Turkey",36.802,28.763,33.0
1994-03-02 07:45:52.830,2.7,"6 km NNE of Esenyurt, Turkey",41.082,28.708,10.0
1994-03-02 06:06:46.630,2.9,"18 km WSW of K?rka, Turkey",39.227,30.327,5.0
1994-03-01 13:24:05.770,3.8,"3 km W of Karaburun, Turkey",38.632,26.468,5.0
1994-03-01 03:04:12.130,3.8,"27 km S of Sarigerme, Turkey",36.468,28.669,5.0
1994-02-27 16:59:09.080,3.1,"19 km SE of Yeni?akran, Turkey",38.765,27.236,5.0
1994-02-27 16:39:01.050,3.1,"13 km N of Menemen, Turkey",38.725,27.093,10.0
1994-02-27 12:32:41.160,,"6 km N of Manisa, Turkey",38.671,27.429,5.0
1994-02-27 12:03:24.740,3.5,"11 km N of Manisa, Turkey",38.718,27.43,5.0
1994-02-27 00:46:26.630,2.8,"5 km NNE of Demirci, Turkey",39.097,28.673,5.0
1994-02-26 11:37:53.690,3.7,"14 km SSW of Elmada?, Turkey",39.794,33.181,5.0
1994-02-25 22:25:38.810,2.9,"53 km SSW of Astypálaia, Greece",36.097,26.139,149.4
1994-02-25 15:33:12.150,2.9,"11 km NNW of ?hsaniye, Turkey",39.123,30.357,10.0
1994-02-24 22:32:25.660,4.1,"11 km WNW of A?kale, Turkey",39.971,40.574,10.0
1994-02-24 21:52:14.620,3.0,"9 km W of Turgutlu, Turkey",38.48,27.594,10.0
1994-02-24 18:48:30.040,2.4,"9 km N of Hamzabey, Turkey",40.217,29.515,10.0
1994-02-24 16:23:06.570,3.2,"2 km W of Manisa, Turkey",38.617,27.393,10.0
1994-02-24 14:34:27.250,2.6,"12 km N of Tav?anl?, Turkey",39.652,29.526,10.0
1994-02-24 14:02:08.950,2.8,"21 km E of Ar?köy, Turkey",41.259,29.258,10.0
1994-02-24 13:49:21.340,2.7,"10 km NNW of Tav?anl?, Turkey",39.63,29.459,10.0
1994-02-24 13:13:25.980,2.5,"12 km N of Tav?anl?, Turkey",39.655,29.521,5.0
1994-02-24 12:49:52.480,3.1,"12 km NNW of Manisa, Turkey",38.712,27.362,10.0
1994-02-24 11:17:38.350,3.2,"10 km ENE of Erdek, Turkey",40.44,27.908,10.0
1994-02-24 10:06:31.200,2.7,"21 km SSE of Dodurga, Turkey",39.628,30.039,5.0
1994-02-24 01:54:54.200,2.6,"1 km NNE of Bahçecik, Turkey",40.681,29.924,5.0
1994-02-23 19:26:03.590,3.8,"13 km SSE of Pythagóreio, Greece",37.586,27.011,10.0
1994-02-23 11:00:09.740,2.7,"7 km W of Bigadiç, Turkey",39.403,28.043,10.0
1994-02-23 10:05:42.090,2.9,"9 km ENE of Kestel, Turkey",40.225,29.32,10.0
1994-02-23 08:39:15.350,2.9,"25 km NE of Ar?köy, Turkey",41.36,29.257,10.0
1994-02-23 08:34:44.550,2.6,"2 km ENE of Sapanca, Turkey",40.701,30.293,10.0
1994-02-23 07:45:09.180,2.6,"12 km E of Kestel, Turkey",40.21,29.356,10.0
1994-02-22 16:48:13.150,3.0,"10 km ESE of Manisa, Turkey",38.593,27.544,10.0
1994-02-22 14:52:26.710,2.7,"4 km SW of Gürsu, Turkey",40.191,29.154,5.0
1994-02-22 13:36:04.270,2.7,"6 km N of Yenice, Turkey",40.144,29.423,10.0
1994-02-22 02:57:28.590,2.7,"11 km ESE of Kestel, Turkey",40.174,29.338,10.0
1994-02-21 22:54:42.770,3.1,Western Turkey,38.724,27.368,5.0
1994-02-21 22:24:26.000,2.6,"5 km NW of Hamzabey, Turkey",40.167,29.469,10.0
1994-02-21 18:38:48.560,3.4,"10 km NW of Menemen, Turkey",38.689,26.998,10.0
1994-02-21 16:37:53.900,2.7,"17 km SSW of Bal?kesir, Turkey",39.497,27.837,10.0
1994-02-21 12:00:47.350,2.8,"11 km SSE of Marmara Ere?lisi, Turkey",40.868,27.983,10.0
1994-02-21 09:14:15.700,2.7,"11 km ENE of Gürsu, Turkey",40.264,29.31,10.0
1994-02-21 07:18:02.310,2.7,"11 km SSE of Emet, Turkey",39.257,29.325,5.0
1994-02-21 06:21:07.950,3.0,"10 km SSE of Marmara Ere?lisi, Turkey",40.876,27.993,10.0
1994-02-21 04:55:29.400,2.6,"7 km NW of Yenice, Turkey",40.139,29.368,10.0
1994-02-21 04:50:53.220,3.2,"23 km SE of Marmara Ere?lisi, Turkey",40.8,28.115,5.0
1994-02-21 04:36:21.000,4.0,"9 km E of Kestel, Turkey",40.203,29.319,4.7
1994-02-21 04:00:05.160,3.8,"19 km WNW of Ilgaz, Turkey",41.012,33.422,10.0
1994-02-21 03:18:47.430,2.7,"2 km SSE of Marmara Ere?lisi, Turkey",40.945,27.965,5.0
1994-02-21 02:51:54.690,3.1,"25 km SSE of Marmara Ere?lisi, Turkey",40.766,28.105,10.0
1994-02-20 20:51:03.900,3.0,"18 km SSE of Marmara Ere?lisi, Turkey",40.81,28.03,10.0
1994-02-20 18:53:17.930,2.9,"23 km NE of Biga, Turkey",40.4,27.405,10.0
1994-02-20 13:14:34.720,2.9,Near the coast of western Turkey,38.883,26.843,10.0
1994-02-20 12:18:57.510,2.4,Western Turkey,39.669,29.461,10.0
1994-02-20 09:33:19.740,2.8,"18 km WSW of Emet, Turkey",39.295,29.053,10.0
1994-02-20 07:44:32.610,3.3,Western Turkey,40.247,29.296,10.0
1994-02-20 07:10:52.240,2.8,"6 km WSW of Emet, Turkey",39.319,29.188,10.0
1994-02-20 06:04:39.780,2.7,"14 km ENE of Kestel, Turkey",40.23,29.379,10.0
1994-02-20 05:35:08.320,3.4,"17 km WNW of Míthymna, Greece",39.456,26.003,10.0
1994-02-20 05:23:55.760,3.5,"8 km W of Bigadiç, Turkey",39.398,28.03,10.0
1994-02-20 04:23:33.600,3.3,"7 km ENE of Kestel, Turkey",40.232,29.286,5.0
1994-02-20 02:55:50.560,2.9,"10 km SW of Çandarl?, Turkey",38.866,26.852,10.0
1994-02-20 00:39:12.800,2.6,"3 km SSE of Yuvac?k, Turkey",40.659,29.977,10.0
1994-02-19 13:35:44.870,2.6,"14 km N of Tav?anl?, Turkey",39.669,29.513,10.0
1994-02-19 09:58:12.760,2.8,"23 km NE of Kütahya, Turkey",39.579,30.167,10.0
1994-02-19 08:33:22.690,2.7,"6 km E of Köseköy, Turkey",40.73,30.081,10.0
1994-02-19 07:55:55.120,2.8,"11 km S of S?nd?rg?, Turkey",39.137,28.17,10.0
1994-02-19 04:13:04.190,4.0,"3 km NNE of Alia?a, Turkey",38.828,26.985,10.0
1994-02-19 03:38:46.710,3.1,"13 km SSW of S?nd?rg?, Turkey",39.137,28.1,10.0
1994-02-19 00:57:08.530,2.7,"37 km N of Karacabey, Turkey",40.554,28.349,5.0
1994-02-19 00:35:39.320,4.0,"1 km NE of Alia?a, Turkey",38.809,26.98,10.0
1994-02-19 00:34:33.400,3.0,"12 km ENE of Saruhanl?, Turkey",38.757,27.711,10.0
1994-02-19 00:20:41.190,4.1,"4 km NE of Alia?a, Turkey",38.826,27.009,10.0
1994-02-18 23:23:39.140,3.5,"5 km N of Dumlup?nar, Turkey",38.907,29.972,5.0
1994-02-18 20:58:49.790,3.8,"7 km WSW of Saruhanl?, Turkey",38.712,27.486,10.0
1994-02-18 15:06:55.770,3.0,"9 km ENE of Menemen, Turkey",38.633,27.174,10.0
1994-02-18 13:47:48.840,2.9,"5 km E of Manisa, Turkey",38.612,27.487,10.0
1994-02-18 13:11:44.570,2.6,"16 km E of Kütahya, Turkey",39.411,30.176,10.0
1994-02-18 12:13:12.890,2.7,"13 km NNW of Tav?anl?, Turkey",39.663,29.463,10.0
1994-02-18 09:50:43.900,3.1,"23 km NNE of Gediz, Turkey",39.196,29.453,5.0
1994-02-18 03:56:13.050,3.2,"15 km S of Marmara Ere?lisi, Turkey",40.834,27.928,10.0
1994-02-17 02:41:33.290,2.7,"7 km ESE of Biga, Turkey",40.209,27.323,10.0
1994-02-17 00:47:54.420,2.8,"12 km W of Bigadiç, Turkey",39.395,27.984,10.0
1994-02-16 12:12:58.310,3.3,"13 km S of Marmara Ere?lisi, Turkey",40.846,27.94,10.0
1994-02-14 17:36:37.220,,"11 km NNW of Manisa, Turkey",38.698,27.36,10.0
1994-02-14 07:42:14.290,3.3,"9 km N of Burdur, Turkey",37.802,30.306,10.0
1994-02-13 11:18:15.430,3.1,"16 km NW of Manisa, Turkey",38.718,27.299,10.0
1994-02-13 07:18:31.040,3.0,"11 km SSE of Emet, Turkey",39.249,29.322,5.0
1994-02-13 03:31:02.350,4.1,"14 km S of Bay?r, Turkey",37.134,28.234,10.0
1994-02-12 21:00:06.020,3.2,"7 km WNW of Manisa, Turkey",38.629,27.341,10.0
1994-02-12 20:17:42.210,3.3,"27 km W of Yunak, Turkey",38.812,31.419,10.0
1994-02-12 07:22:11.090,,"10 km WNW of Manisa, Turkey",38.651,27.319,10.0
1994-02-12 05:24:05.250,3.2,"20 km SW of Manyas, Turkey",39.909,27.808,10.0
1994-02-12 00:53:20.910,2.8,"20 km W of Kocadere, Turkey",40.599,28.786,5.0
1994-02-11 10:13:37.690,2.7,"15 km SW of Domaniç, Turkey",39.7,29.492,5.0
1994-02-11 10:02:46.410,2.7,"18 km WSW of Domaniç, Turkey",39.722,29.421,10.0
1994-02-11 04:51:05.490,3.1,"11 km SW of Turgutlu, Turkey",38.43,27.596,10.0
1994-02-10 23:43:44.160,3.8,"16 km NNW of Karaburun, Turkey",38.778,26.469,10.0
1994-02-10 21:43:50.950,3.7,"6 km NNE of Manisa, Turkey",38.667,27.452,10.0
1994-02-10 19:17:26.330,2.8,"4 km W of Kar?ncal?, Turkey",39.979,28.806,10.0
1994-02-10 16:53:02.300,3.0,"9 km ENE of Mudanya, Turkey",40.405,28.984,5.0
1994-02-10 11:18:45.790,2.6,"10 km NNE of Tav?anl?, Turkey",39.628,29.545,5.0
1994-02-10 10:01:40.850,2.5,"6 km S of Yuvac?k, Turkey",40.629,29.976,10.0
1994-02-10 06:15:18.220,4.9,"6 km S of Ceyhan, Turkey",36.969,35.828,17.4
1994-02-10 04:08:38.860,3.3,"19 km ENE of Sava?tepe, Turkey",39.449,27.864,5.0
1994-02-09 14:49:49.690,2.6,"15 km SW of Domaniç, Turkey",39.705,29.472,10.0
1994-02-09 11:20:01.700,2.4,"9 km NE of Tav?anl?, Turkey",39.613,29.56,5.0
1994-02-09 09:16:07.940,2.5,"13 km SSW of Domaniç, Turkey",39.685,29.573,10.0
1994-02-09 07:45:37.180,2.6,"10 km ESE of Tav?anl?, Turkey",39.502,29.605,10.0
1994-02-08 21:57:00.700,2.7,"14 km E of Sava?tepe, Turkey",39.376,27.826,10.0
1994-02-08 10:04:08.880,3.0,"5 km WSW of Emet, Turkey",39.323,29.201,10.0
1994-02-08 09:01:50.670,2.5,"14 km SW of Domaniç, Turkey",39.718,29.486,5.0
1994-02-06 01:15:06.250,4.0,"6 km NNE of Manisa, Turkey",38.671,27.442,10.0
1994-02-05 04:58:50.070,,"44 km SE of Faliraki, Greece",36.115,28.614,80.0
1994-02-04 20:29:37.400,3.7,"27 km N of Astypálaia, Greece",36.799,26.326,33.0
1994-02-04 13:52:35.010,3.9,"22 km WSW of Mandráki, Greece",36.542,26.901,163.0
1994-02-02 18:24:44.410,3.6,Near the coast of western Turkey,39.157,26.713,33.0
1994-02-01 04:30:01.150,3.7,"7 km NE of Manisa, Turkey",38.67,27.477,10.0
1994-01-31 23:55:30.600,3.2,"6 km SSW of Plomári, Greece",38.919,26.35,10.0
1994-01-31 23:38:58.030,3.3,"18 km SE of Yeni?akran, Turkey",38.753,27.202,10.0
1994-01-31 23:37:03.420,3.3,"18 km NW of Manisa, Turkey",38.728,27.281,10.0
1994-01-31 23:26:03.800,3.3,"6 km S of Plomári, Greece",38.919,26.37,10.0
1994-01-31 19:34:36.430,3.0,"10 km NNW of Manisa, Turkey",38.703,27.39,10.0
1994-01-31 19:26:45.570,3.3,"16 km NW of Manisa, Turkey",38.717,27.299,10.0
1994-01-31 17:20:45.940,3.6,"8 km W of Saruhanl?, Turkey",38.731,27.473,5.0
1994-01-31 12:27:09.920,3.4,"13 km NNW of Manisa, Turkey",38.728,27.381,10.0
1994-01-31 11:12:06.610,3.0,"19 km NW of Manisa, Turkey",38.735,27.264,10.0
1994-01-31 08:52:21.570,3.1,"18 km SE of Yeni?akran, Turkey",38.783,27.241,5.0
1994-01-31 01:33:24.670,2.9,"7 km ENE of Manisa, Turkey",38.632,27.507,10.0
1994-01-31 01:04:15.330,2.8,"5 km WSW of ?hsaniye, Turkey",40.663,29.779,10.0
1994-01-30 20:46:21.050,3.0,"17 km SE of Yeni?akran, Turkey",38.778,27.22,5.0
1994-01-30 10:16:14.960,2.8,"11 km NNW of Sinanpa?a, Turkey",38.842,30.189,10.0
1994-01-30 03:55:49.290,3.1,"11 km NW of Manisa, Turkey",38.682,27.326,5.0
1994-01-30 00:56:04.090,2.9,"9 km SSE of Manisa, Turkey",38.529,27.454,10.0
1994-01-29 15:30:22.090,3.0,"12 km NW of Manisa, Turkey",38.693,27.333,5.0
1994-01-29 15:16:51.600,3.3,"15 km NNW of Manisa, Turkey",38.73,27.342,5.0
